user_id,-1.0,1.0,2.0,3.0,4.0,5.0,6.0
8754899,0,1,1,-1,-1,-1,-1
8762917,0,0,0,0,1,1,-1
8763981,0,0,1,1,0,0,1
8770445,0,0,0,1,-1,-1,-1
8772759,0,0,0,0,0,1,-1
8775892,1,-1,-1,-1,-1,-1,-1
8778968,0,0,1,-1,-1,-1,-1
8781883,0,1,-1,-1,-1,-1,-1
8783739,0,1,1,1,1,1,-1
8786567,0,1,0,0,1,-1,-1
8789866,0,1,-1,-1,-1,-1,-1
8790667,0,1,1,0,0,1,0
8792347,0,1,-1,-1,-1,-1,-1
8793763,0,0,0,1,-1,-1,-1
8796620,0,0,0,0,0,1,-1
8796754,0,0,0,1,-1,-1,-1
8799380,0,0,0,0,0,0,0
8799909,0,0,0,0,1,-1,-1
8800903,0,0,0,0,0,1,1
8801146,0,0,0,1,1,-1,-1
8802347,0,0,0,0,1,1,-1
8809625,0,0,1,-1,-1,-1,-1
8810711,0,0,0,0,1,-1,-1
8812283,0,1,-1,-1,-1,-1,-1
8815487,0,0,0,0,1,-1,-1
8818700,0,0,0,0,0,1,-1
8819772,0,1,0,0,0,1,-1
8823744,0,0,0,0,0,1,-1
8824811,0,1,0,1,-1,-1,-1
8836292,0,0,0,-1,-1,-1,-1
8838089,0,1,-1,-1,-1,-1,-1
8838906,0,0,0,0,0,0,-1
8839921,0,0,0,0,1,-1,-1
8842540,0,0,1,0,-1,-1,-1
8846874,0,0,1,-1,-1,-1,-1
8862335,0,0,0,0,0,1,-1
8864103,0,0,0,0,0,1,-1
8867327,0,0,0,0,1,-1,-1
8867591,0,0,0,1,-1,-1,-1
8871142,0,0,1,1,0,0,1
8872890,0,0,0,0,0,1,-1
8875892,0,1,-1,-1,-1,-1,-1
8878156,0,0,0,1,0,0,1
8878452,0,1,1,1,1,1,1
8878509,0,1,-1,-1,-1,-1,-1
8880275,0,0,0,0,0,1,-1
8889851,0,1,-1,-1,-1,-1,-1
8896456,0,0,0,0,0,1,-1
8903495,0,0,0,0,1,-1,-1
8903851,0,0,1,1,-1,-1,-1
8904892,0,0,1,-1,-1,-1,-1
8906280,0,1,-1,-1,-1,-1,-1
8912187,0,0,1,-1,-1,-1,-1
8912257,0,1,1,1,1,-1,-1
8913479,0,0,-1,-1,-1,-1,-1
8915056,0,0,0,0,1,-1,-1
8917757,0,0,0,0,0,0,-1
8918468,0,1,-1,-1,-1,-1,-1
8921400,0,0,0,0,0,0,1
8922646,0,0,1,0,1,-1,-1
8926095,0,0,0,0,1,-1,-1
8928535,0,0,-1,-1,-1,-1,-1
8928629,0,1,-1,-1,-1,-1,-1
8929272,0,0,0,1,-1,-1,-1
8932151,0,1,-1,-1,-1,-1,-1
8935347,0,1,-1,-1,-1,-1,-1
8935461,0,0,0,0,1,-1,-1
8935531,0,0,0,0,0,0,1
8938240,0,0,0,0,0,0,0
8938553,0,0,0,0,0,1,-1
8946058,0,1,-1,-1,-1,-1,-1
8952739,0,0,1,-1,-1,-1,-1
8952985,0,1,-1,-1,-1,-1,-1
8955942,0,1,-1,-1,-1,-1,-1
8958884,0,0,0,0,0,0,0
8960353,0,0,0,1,-1,-1,-1
8960505,0,1,-1,-1,-1,-1,-1
8965362,0,0,0,1,-1,-1,-1
8966229,0,0,0,0,0,1,-1
8967208,0,0,0,0,1,-1,-1
8971541,0,0,1,-1,-1,-1,-1
8974494,0,1,1,0,1,1,0
8976221,0,0,0,0,0,0,1
8977094,0,0,0,-1,-1,-1,-1
8977316,0,1,-1,-1,-1,-1,-1
8981044,0,0,0,0,0,1,-1
8981082,0,0,0,0,1,1,-1
8984472,0,1,-1,-1,-1,-1,-1
8986987,0,1,-1,-1,-1,-1,-1
8987496,0,0,0,0,0,1,-1
8989896,0,1,-1,-1,-1,-1,-1
8999742,0,0,0,0,1,-1,-1
9000221,0,0,0,0,1,0,0
9005201,0,1,0,0,-1,-1,-1
9007197,0,0,0,0,0,0,1
9007679,0,1,-1,-1,-1,-1,-1
9008019,0,1,-1,-1,-1,-1,-1
9009343,0,1,-1,-1,-1,-1,-1
9011203,0,0,0,0,1,1,0
9015544,0,1,-1,-1,-1,-1,-1
9020443,0,0,1,-1,-1,-1,-1
9023604,0,1,-1,-1,-1,-1,-1
9027998,0,1,0,0,0,1,-1
9029905,0,0,1,-1,-1,-1,-1
9037264,0,1,-1,-1,-1,-1,-1
9038333,0,0,1,1,0,0,-1
9039097,0,0,0,0,0,1,-1
9039909,0,0,0,0,0,1,1
9040164,0,0,0,1,0,0,1
9041330,0,0,0,0,0,1,-1
9042091,0,0,0,1,0,-1,-1
9044026,0,0,1,-1,-1,-1,-1
9046729,0,0,0,0,0,1,-1
9047151,0,0,0,0,0,1,-1
9049298,0,0,0,0,1,1,-1
9049778,0,1,-1,-1,-1,-1,-1
9051072,0,0,0,0,0,0,1
9052634,0,0,0,0,0,0,1
9057743,0,1,-1,-1,-1,-1,-1
9059080,0,0,0,1,0,1,-1
9059649,0,0,0,1,-1,-1,-1
9063554,0,1,1,-1,-1,-1,-1
9066768,0,1,0,0,0,-1,-1
9066952,0,1,-1,-1,-1,-1,-1
9067305,0,0,0,0,1,-1,-1
9069334,0,1,-1,-1,-1,-1,-1
9073300,0,1,-1,-1,-1,-1,-1
9073464,0,0,1,0,1,1,-1
9075306,0,1,-1,-1,-1,-1,-1
9079362,0,0,0,1,-1,-1,-1
9079708,0,0,0,0,0,0,0
9080860,0,0,0,0,1,1,-1
9081915,0,0,0,0,1,-1,-1
9083447,0,0,0,0,0,1,-1
9086292,0,0,0,0,1,-1,-1
9087144,0,1,-1,-1,-1,-1,-1
9096592,0,1,0,0,1,0,0
9104080,0,0,1,-1,-1,-1,-1
9106744,0,0,0,0,0,1,-1
9112563,0,0,0,0,0,1,0
9113827,0,0,0,0,1,-1,-1
9118755,0,0,1,1,-1,-1,-1
9119386,0,0,1,-1,-1,-1,-1
9120004,0,1,0,1,-1,-1,-1
9121056,0,0,0,0,0,1,-1
9121619,0,1,-1,-1,-1,-1,-1
9128352,0,1,0,0,-1,-1,-1
9129218,0,1,-1,-1,-1,-1,-1
9136461,0,0,0,1,-1,-1,-1
9137211,0,1,1,-1,-1,-1,-1
9140715,0,0,0,0,0,0,0
9140905,0,0,1,1,-1,-1,-1
9144834,0,0,0,0,0,1,-1
9145762,0,0,0,0,0,1,-1
9148596,0,1,-1,-1,-1,-1,-1
9149586,0,1,-1,-1,-1,-1,-1
9151308,0,0,1,-1,-1,-1,-1
9154041,0,0,1,-1,-1,-1,-1
9155234,0,0,0,1,0,0,0
9155985,0,0,0,0,1,-1,-1
9156301,0,0,0,0,1,-1,-1
9156897,0,1,-1,-1,-1,-1,-1
9157909,0,1,-1,-1,-1,-1,-1
9170608,0,1,0,1,-1,-1,-1
9170715,0,0,0,0,1,1,1
9171191,0,0,0,1,1,1,-1
9172921,0,1,-1,-1,-1,-1,-1
9173386,0,0,0,0,0,1,1
9173652,0,0,0,1,0,1,1
9175022,0,0,0,0,1,-1,-1
9178398,0,0,0,0,0,-1,-1
9188624,0,0,0,0,0,1,-1
9189923,0,0,1,-1,-1,-1,-1
9190138,0,0,-1,-1,-1,-1,-1
9190270,0,0,1,-1,-1,-1,-1
9193636,0,0,1,-1,-1,-1,-1
9194355,0,0,0,0,1,0,0
9194580,0,0,0,1,1,-1,-1
9197262,0,1,-1,-1,-1,-1,-1
9197375,0,0,0,0,1,-1,-1
9198451,0,1,0,0,0,0,0
9199356,0,0,0,0,0,1,-1
9203266,0,0,1,0,1,1,1
9206130,0,1,0,1,-1,-1,-1
9206259,0,0,1,-1,-1,-1,-1
9209242,0,0,1,-1,-1,-1,-1
9217124,0,0,0,0,0,1,1
9218390,0,1,-1,-1,-1,-1,-1
9218908,0,0,0,0,-1,-1,-1
9218989,0,0,0,0,1,-1,-1
9219820,0,1,-1,-1,-1,-1,-1
9224498,0,1,-1,-1,-1,-1,-1
9226075,0,0,0,0,0,0,1
9228738,0,0,0,0,0,1,-1
9229745,0,0,0,0,0,1,1
9238941,0,1,-1,-1,-1,-1,-1
9244348,0,0,0,0,0,1,-1
9244621,0,0,0,1,-1,-1,-1
9245070,0,1,-1,-1,-1,-1,-1
9245278,0,1,-1,-1,-1,-1,-1
9245374,0,0,0,0,0,0,0
9245998,0,0,1,-1,-1,-1,-1
9250774,0,0,0,1,0,0,1
9251284,0,1,-1,-1,-1,-1,-1
9252303,0,1,-1,-1,-1,-1,-1
9254801,0,0,0,0,0,1,-1
9263336,0,0,0,0,1,-1,-1
9271822,0,1,-1,-1,-1,-1,-1
9273940,0,1,1,-1,-1,-1,-1
9275069,0,0,0,0,0,1,-1
9282733,0,0,0,0,1,1,-1
9283031,0,1,-1,-1,-1,-1,-1
9288230,0,0,1,0,0,0,1
9288870,0,0,0,0,0,1,-1
9290428,0,0,1,-1,-1,-1,-1
9295249,0,0,0,0,0,1,-1
9295723,0,0,0,0,0,1,-1
9299446,0,0,0,1,1,-1,-1
9300247,0,0,0,1,-1,-1,-1
9300283,0,0,1,1,-1,-1,-1
9307297,0,1,-1,-1,-1,-1,-1
9308241,0,0,1,-1,-1,-1,-1
9309335,0,0,1,0,-1,-1,-1
9310228,0,0,-1,-1,-1,-1,-1
9313766,0,1,0,-1,-1,-1,-1
9317823,0,1,0,1,-1,-1,-1
9319857,0,0,0,0,-1,-1,-1
9320613,0,0,0,0,0,1,-1
9322939,0,1,0,0,1,0,1
9323802,0,1,1,1,0,1,0
9325222,0,1,-1,-1,-1,-1,-1
9326158,0,0,1,0,0,0,-1
9332277,0,0,0,1,-1,-1,-1
9335637,0,1,0,0,0,1,-1
9346762,0,1,-1,-1,-1,-1,-1
9350494,0,1,-1,-1,-1,-1,-1
9353010,0,1,-1,-1,-1,-1,-1
9353015,0,0,0,1,-1,-1,-1
9356553,0,1,-1,-1,-1,-1,-1
9359292,0,1,-1,-1,-1,-1,-1
9363859,0,1,-1,-1,-1,-1,-1
9366018,0,0,-1,-1,-1,-1,-1
9371354,0,1,-1,-1,-1,-1,-1
9374703,0,1,-1,-1,-1,-1,-1
9374728,0,0,1,0,0,0,0
9375065,0,0,1,-1,-1,-1,-1
9379444,0,0,0,0,0,1,-1
9383099,0,0,0,0,0,1,-1
9384753,0,0,1,-1,-1,-1,-1
9389671,0,0,0,0,1,-1,-1
9390573,0,1,-1,-1,-1,-1,-1
9391010,0,0,0,0,0,-1,-1
9393581,0,0,1,-1,-1,-1,-1
9398759,0,1,-1,-1,-1,-1,-1
9399731,0,0,0,0,0,1,1
9403612,0,0,1,-1,-1,-1,-1
9408271,0,0,-1,-1,-1,-1,-1
9413069,0,1,-1,-1,-1,-1,-1
9413731,0,1,0,1,-1,-1,-1
9422518,0,0,0,0,1,-1,-1
9423247,0,1,-1,-1,-1,-1,-1
9423657,0,1,-1,-1,-1,-1,-1
9430088,0,0,0,1,-1,-1,-1
9433199,0,0,0,0,0,1,-1
9435017,0,1,-1,-1,-1,-1,-1
9436393,0,1,-1,-1,-1,-1,-1
9438543,0,0,1,-1,-1,-1,-1
9441076,0,0,1,-1,-1,-1,-1
9442651,0,0,0,0,0,1,-1
9443223,0,0,1,-1,-1,-1,-1
9447711,0,0,1,-1,-1,-1,-1
9449097,0,0,0,1,-1,-1,-1
9451984,0,0,0,0,0,0,0
9456746,0,1,-1,-1,-1,-1,-1
9459874,0,0,0,0,1,-1,-1
9460925,0,0,0,0,0,0,1
9462483,0,1,-1,-1,-1,-1,-1
9463924,0,0,1,-1,-1,-1,-1
9464247,0,0,1,-1,-1,-1,-1
9465008,0,0,0,0,1,-1,-1
9479912,0,0,1,-1,-1,-1,-1
9487961,0,0,0,0,1,-1,-1
9489558,0,0,0,1,0,1,-1
9492770,0,0,0,0,1,1,-1
9497358,0,1,1,-1,-1,-1,-1
9499987,0,0,0,0,0,1,1
9500916,0,0,1,-1,-1,-1,-1
9501732,0,0,1,-1,-1,-1,-1
9508682,0,1,0,1,-1,-1,-1
9520927,0,0,0,0,0,1,-1
9520975,0,0,0,0,1,-1,-1
9521931,0,1,-1,-1,-1,-1,-1
9523964,0,0,1,-1,-1,-1,-1
9540927,0,1,-1,-1,-1,-1,-1
9547795,0,1,0,0,0,1,-1
9549068,0,1,-1,-1,-1,-1,-1
9551617,0,0,0,1,-1,-1,-1
9552656,0,0,0,1,0,1,-1
9556261,0,0,0,0,1,-1,-1
9562721,0,0,-1,-1,-1,-1,-1
9562773,0,0,1,0,1,-1,-1
9564332,0,0,0,0,1,0,-1
9566474,0,0,1,-1,-1,-1,-1
9568413,0,1,-1,-1,-1,-1,-1
9582089,0,1,0,1,-1,-1,-1
9585180,0,0,-1,-1,-1,-1,-1
9588906,0,1,-1,-1,-1,-1,-1
9589046,0,0,0,1,1,-1,-1
9593743,0,0,0,1,-1,-1,-1
9595497,0,1,1,1,1,0,1
9595761,0,0,0,0,0,1,-1
9596476,0,0,0,0,0,1,1
9596721,0,1,0,1,-1,-1,-1
9603685,0,0,0,0,1,-1,-1
9603739,0,0,0,0,0,1,-1
9603759,0,0,0,1,-1,-1,-1
9609025,0,0,0,0,1,-1,-1
9609737,0,0,0,1,-1,-1,-1
9610086,0,1,1,-1,-1,-1,-1
9611005,0,0,0,0,1,1,1
9611846,0,0,0,0,0,1,-1
9615115,0,1,-1,-1,-1,-1,-1
9615293,0,1,-1,-1,-1,-1,-1
9616528,0,0,1,-1,-1,-1,-1
9618339,0,0,0,0,0,1,-1
9619520,0,0,0,0,1,-1,-1
9623472,0,0,0,1,-1,-1,-1
9632883,0,1,-1,-1,-1,-1,-1
9632946,0,0,0,0,1,-1,-1
9634581,0,1,0,1,-1,-1,-1
9637507,0,1,-1,-1,-1,-1,-1
9640188,0,0,1,-1,-1,-1,-1
9646675,0,0,1,-1,-1,-1,-1
9655869,0,1,-1,-1,-1,-1,-1
9656960,0,0,0,0,0,1,-1
9657399,0,1,-1,-1,-1,-1,-1
9659818,0,0,0,1,-1,-1,-1
9661700,0,0,0,0,1,0,1
9664574,0,0,0,0,0,1,-1
9670407,0,1,-1,-1,-1,-1,-1
9671614,0,0,0,0,1,-1,-1
9687566,0,0,0,0,0,1,-1
9688728,0,0,0,1,-1,-1,-1
9689492,0,0,1,1,-1,-1,-1
9696251,0,1,-1,-1,-1,-1,-1
9698994,0,1,1,1,1,1,1
9710455,0,0,0,1,1,0,1
9711855,0,0,1,-1,-1,-1,-1
9712988,0,0,0,0,0,1,-1
9714276,0,1,0,1,-1,-1,-1
9715024,0,0,0,0,0,-1,-1
9716159,0,1,0,0,1,-1,-1
9724244,0,1,-1,-1,-1,-1,-1
9724641,0,0,0,0,0,1,-1
9726037,0,0,0,0,1,-1,-1
9727552,0,0,0,1,-1,-1,-1
9730151,0,0,1,0,1,1,0
9731181,0,1,1,0,0,0,1
9731394,0,1,-1,-1,-1,-1,-1
9733424,0,0,0,0,0,1,-1
9739208,0,0,1,1,1,-1,-1
9742558,0,1,-1,-1,-1,-1,-1
9744786,0,0,0,0,1,-1,-1
9747749,0,0,0,0,0,1,-1
9751276,0,0,0,1,0,1,-1
9753597,0,0,0,0,0,1,-1
9753999,0,0,0,1,-1,-1,-1
9756559,0,0,1,-1,-1,-1,-1
9758361,0,1,-1,-1,-1,-1,-1
9760169,0,1,-1,-1,-1,-1,-1
9762897,0,0,0,0,1,-1,-1
9776673,0,0,0,0,0,1,1
9786600,0,1,1,1,0,0,1
9789358,0,0,0,0,0,0,0
9789552,0,0,1,1,0,1,-1
9790094,0,0,0,1,-1,-1,-1
9793172,0,0,-1,-1,-1,-1,-1
9794001,0,0,0,0,0,0,0
9795650,0,1,-1,-1,-1,-1,-1
9797717,0,0,0,0,1,-1,-1
9798429,0,1,-1,-1,-1,-1,-1
9800126,0,0,0,0,0,1,-1
9803339,0,1,-1,-1,-1,-1,-1
9806525,0,0,0,0,0,0,1
9806803,0,0,0,0,1,1,-1
9809365,0,0,0,0,0,0,1
9816663,0,0,1,-1,-1,-1,-1
9817145,0,1,-1,-1,-1,-1,-1
9817979,0,0,0,1,-1,-1,-1
9818593,0,0,0,0,0,1,-1
9818730,0,0,1,-1,-1,-1,-1
9819859,0,0,0,1,0,1,-1
9823054,0,0,0,0,0,0,1
9824026,0,1,-1,-1,-1,-1,-1
9825328,0,0,0,0,0,1,0
9825625,0,0,1,-1,-1,-1,-1
9830136,0,1,-1,-1,-1,-1,-1
9830563,0,1,-1,-1,-1,-1,-1
9831632,0,0,1,-1,-1,-1,-1
9836818,0,0,0,0,0,1,-1
9838409,0,0,0,0,0,1,0
9839118,0,0,0,0,1,-1,-1
9840748,0,0,0,0,0,1,-1
9844046,0,1,-1,-1,-1,-1,-1
9846812,0,0,1,-1,-1,-1,-1
9847413,0,0,0,0,0,0,1
9850337,0,1,0,0,0,-1,-1
9856554,0,1,-1,-1,-1,-1,-1
9856740,0,0,1,-1,-1,-1,-1
9865710,0,1,0,1,1,-1,-1
9865976,0,1,0,1,1,1,-1
9866211,0,1,-1,-1,-1,-1,-1
9867814,0,0,0,0,1,-1,-1
9872334,0,0,1,-1,-1,-1,-1
9874762,0,1,-1,-1,-1,-1,-1
9875119,0,1,0,1,-1,-1,-1
9876330,0,0,1,-1,-1,-1,-1
9878827,0,0,0,0,0,0,1
9880999,0,1,-1,-1,-1,-1,-1
9883665,0,0,0,1,-1,-1,-1
9889112,0,1,-1,-1,-1,-1,-1
9894516,0,1,-1,-1,-1,-1,-1
9903097,0,0,1,-1,-1,-1,-1
9903103,0,0,0,0,0,0,1
9915194,0,0,1,1,-1,-1,-1
9921476,0,0,0,0,1,-1,-1
9923588,0,0,0,0,1,-1,-1
9927858,0,1,-1,-1,-1,-1,-1
9927957,0,0,0,0,1,-1,-1
9936027,0,1,-1,-1,-1,-1,-1
9943787,0,0,0,0,1,1,-1
9944376,0,0,0,0,1,-1,-1
9944581,0,0,0,0,0,1,-1
9947008,0,0,0,0,1,1,-1
9948997,0,1,-1,-1,-1,-1,-1
9955832,0,1,0,0,0,1,-1
9956439,0,0,0,0,1,-1,-1
9956441,0,0,0,1,-1,-1,-1
9962668,0,1,0,0,1,1,1
9968002,0,0,0,0,0,0,1
9968292,0,0,0,0,1,-1,-1
9972146,0,0,0,1,-1,-1,-1
9972444,0,0,0,0,0,1,-1
9977775,0,1,-1,-1,-1,-1,-1
9978783,0,0,0,0,1,-1,-1
9979235,0,0,1,-1,-1,-1,-1
9981570,0,0,1,0,0,1,-1
9982130,0,1,-1,-1,-1,-1,-1
9982207,0,0,0,1,-1,-1,-1
9984606,0,1,-1,-1,-1,-1,-1
9985233,0,1,-1,-1,-1,-1,-1
9989328,0,0,0,0,0,-1,-1
9990549,0,1,0,-1,-1,-1,-1
9990755,0,1,-1,-1,-1,-1,-1
9993048,0,0,0,1,-1,-1,-1
9993581,0,0,0,0,0,1,-1
9999329,0,1,1,-1,-1,-1,-1
10002389,0,1,0,0,0,1,-1
10010335,0,1,-1,-1,-1,-1,-1
10010559,0,0,0,1,-1,-1,-1
10011889,0,1,-1,-1,-1,-1,-1
10012645,0,1,-1,-1,-1,-1,-1
10018286,0,0,0,0,0,0,1
10020694,0,0,0,0,0,0,1
10026647,0,1,-1,-1,-1,-1,-1
10037972,0,0,0,1,1,1,1
10041116,0,0,0,0,1,-1,-1
10042725,0,0,0,0,0,1,1
10045858,0,0,-1,-1,-1,-1,-1
10046780,0,1,1,-1,-1,-1,-1
10047581,0,0,1,-1,-1,-1,-1
10049692,0,0,0,1,-1,-1,-1
10054085,0,1,-1,-1,-1,-1,-1
10054193,0,1,-1,-1,-1,-1,-1
10054289,0,0,0,0,1,-1,-1
10054795,0,1,-1,-1,-1,-1,-1
10057647,0,1,-1,-1,-1,-1,-1
10060099,0,0,0,0,0,0,-1
10061032,0,0,0,0,0,1,-1
10061349,0,0,0,1,-1,-1,-1
10062017,0,1,-1,-1,-1,-1,-1
10063650,0,0,0,1,-1,-1,-1
10064899,0,0,0,0,1,1,1
10068741,0,0,0,0,0,1,-1
10068800,0,0,0,0,0,1,-1
10073032,0,0,0,0,0,1,-1
10073299,0,1,1,1,-1,-1,-1
10076319,0,0,1,-1,-1,-1,-1
10076847,0,0,0,0,0,0,1
10082211,0,0,0,0,1,-1,-1
10083904,0,0,0,0,0,0,1
10086139,0,1,0,1,-1,-1,-1
10087132,0,1,-1,-1,-1,-1,-1
10095516,0,0,1,-1,-1,-1,-1
10098809,0,0,0,1,-1,-1,-1
10099929,0,0,0,0,1,-1,-1
10101022,0,0,0,0,0,1,-1
10102339,0,0,0,1,-1,-1,-1
10103624,0,0,-1,-1,-1,-1,-1
10109852,0,1,-1,-1,-1,-1,-1
10114419,0,0,1,-1,-1,-1,-1
10124503,0,1,1,0,0,0,-1
10127008,0,0,0,1,0,1,-1
10130571,0,0,0,1,1,-1,-1
10130837,0,0,0,1,-1,-1,-1
10135294,0,1,0,1,1,-1,-1
10137158,0,0,1,-1,-1,-1,-1
10138746,0,0,0,1,-1,-1,-1
10141816,0,1,-1,-1,-1,-1,-1
10143621,0,1,1,-1,-1,-1,-1
10150656,0,0,0,0,0,0,0
10151729,0,1,-1,-1,-1,-1,-1
10156096,0,0,0,0,1,-1,-1
10156760,0,0,0,0,0,1,-1
10162757,0,0,1,-1,-1,-1,-1
10162869,0,0,0,0,1,-1,-1
10165859,0,0,1,1,-1,-1,-1
10166505,0,1,-1,-1,-1,-1,-1
10167423,0,0,1,-1,-1,-1,-1
10169472,0,0,0,1,-1,-1,-1
10169685,0,0,0,0,0,1,-1
10173984,0,1,-1,-1,-1,-1,-1
10177234,0,0,1,-1,-1,-1,-1
10179342,0,0,1,-1,-1,-1,-1
10180709,0,0,-1,-1,-1,-1,-1
10181757,0,1,1,1,-1,-1,-1
10186435,0,0,0,0,0,1,-1
10186709,0,0,1,-1,-1,-1,-1
10190538,0,1,-1,-1,-1,-1,-1
10194439,0,1,1,-1,-1,-1,-1
10196954,0,0,0,0,1,1,-1
10199378,0,0,0,0,0,1,-1
10202926,0,0,0,1,0,1,-1
10205363,0,0,0,1,-1,-1,-1
10210903,0,0,1,0,-1,-1,-1
10214306,0,0,-1,-1,-1,-1,-1
10216158,0,0,1,-1,-1,-1,-1
10222446,0,1,-1,-1,-1,-1,-1
10228639,0,1,-1,-1,-1,-1,-1
10231222,0,1,-1,-1,-1,-1,-1
10231505,0,1,1,-1,-1,-1,-1
10231915,0,1,1,-1,-1,-1,-1
10234389,0,0,0,0,1,-1,-1
10235364,0,1,-1,-1,-1,-1,-1
10236261,0,0,1,-1,-1,-1,-1
10236475,0,0,1,0,0,0,0
10243741,0,0,0,0,1,-1,-1
10248837,0,1,-1,-1,-1,-1,-1
10250444,0,0,0,1,1,1,-1
10251702,0,0,0,0,1,-1,-1
10254886,0,0,1,1,1,-1,-1
10258368,0,0,1,0,-1,-1,-1
10260957,0,0,0,0,1,-1,-1
10261534,0,0,0,0,1,1,-1
10261761,0,1,-1,-1,-1,-1,-1
10263191,0,0,0,1,-1,-1,-1
10264010,0,0,1,-1,-1,-1,-1
10264673,0,0,1,-1,-1,-1,-1
10271087,0,0,0,0,1,-1,-1
10272856,0,0,0,0,0,1,-1
10275415,0,1,-1,-1,-1,-1,-1
10284615,0,0,0,0,0,0,1
10287648,0,0,1,-1,-1,-1,-1
10296406,0,0,0,0,0,1,-1
10304995,0,1,1,-1,-1,-1,-1
10306930,0,0,1,-1,-1,-1,-1
10307537,0,1,0,1,0,0,0
10312629,0,0,1,-1,-1,-1,-1
10314682,0,0,0,0,0,1,-1
10319234,0,1,0,0,1,0,0
10325801,0,1,-1,-1,-1,-1,-1
10327641,0,0,1,0,0,1,0
10329105,0,1,-1,-1,-1,-1,-1
10333013,0,1,-1,-1,-1,-1,-1
10335399,0,0,0,0,0,1,-1
10337237,0,0,1,-1,-1,-1,-1
10338572,0,0,0,0,0,0,1
10340546,0,0,1,-1,-1,-1,-1
10346504,0,1,-1,-1,-1,-1,-1
10346852,0,0,0,1,0,1,-1
10348771,0,1,-1,-1,-1,-1,-1
10350784,0,0,1,-1,-1,-1,-1
10353770,0,0,1,-1,-1,-1,-1
10354563,0,0,0,0,0,1,-1
10357893,0,0,1,-1,-1,-1,-1
10358564,0,0,0,0,0,0,1
10361992,0,0,0,0,0,0,1
10364678,0,1,-1,-1,-1,-1,-1
10378084,0,1,-1,-1,-1,-1,-1
10378507,0,0,0,0,1,-1,-1
10379103,0,0,1,1,-1,-1,-1
10379760,0,0,1,1,1,-1,-1
10382358,0,0,1,-1,-1,-1,-1
10389246,0,0,0,0,1,-1,-1
10389396,0,0,1,-1,-1,-1,-1
10390565,0,0,0,1,-1,-1,-1
10391632,0,0,0,0,1,1,1
10392493,0,1,-1,-1,-1,-1,-1
10393599,0,1,-1,-1,-1,-1,-1
10393872,0,0,0,0,0,1,-1
10393972,0,0,1,1,-1,-1,-1
10397088,0,0,0,1,-1,-1,-1
10397164,0,1,1,0,-1,-1,-1
10397992,0,1,-1,-1,-1,-1,-1
10400723,0,0,1,-1,-1,-1,-1
10404934,0,0,0,0,1,-1,-1
10405971,0,1,-1,-1,-1,-1,-1
10406253,0,0,0,1,-1,-1,-1
10406718,0,0,0,1,1,-1,-1
10406722,0,0,0,0,0,1,-1
10413506,0,0,0,0,1,1,-1
10416526,0,0,0,0,0,1,-1
10419684,0,1,1,0,1,0,1
10420242,0,1,-1,-1,-1,-1,-1
10423324,0,1,-1,-1,-1,-1,-1
10427509,0,0,1,-1,-1,-1,-1
10428960,0,0,0,0,0,-1,-1
10429881,0,0,0,0,0,0,1
10429981,0,0,1,0,0,1,-1
10435053,0,0,1,-1,-1,-1,-1
10437107,0,1,-1,-1,-1,-1,-1
10438275,0,1,-1,-1,-1,-1,-1
10438741,0,0,1,-1,-1,-1,-1
10439848,0,1,1,-1,-1,-1,-1
10441632,0,1,-1,-1,-1,-1,-1
10442639,0,0,0,0,0,0,1
10444735,0,0,0,1,-1,-1,-1
10446759,0,1,-1,-1,-1,-1,-1
10448718,0,0,1,-1,-1,-1,-1
10448725,0,0,1,-1,-1,-1,-1
10457634,0,1,-1,-1,-1,-1,-1
10464044,0,0,0,0,0,1,-1
10465845,0,0,0,0,0,1,1
10472989,0,0,0,1,-1,-1,-1
10475579,0,1,0,0,0,0,1
10479930,0,0,0,-1,-1,-1,-1
10479947,0,0,0,0,0,1,-1
10482437,0,0,0,1,-1,-1,-1
10486830,0,0,0,0,0,0,1
10495916,0,0,1,-1,-1,-1,-1
10496839,0,0,0,0,1,-1,-1
10504907,0,0,0,0,1,-1,-1
10511372,0,0,0,0,0,1,-1
10512552,0,0,0,0,0,1,-1
10519376,0,0,0,0,0,1,-1
10520050,0,0,1,1,-1,-1,-1
10520252,0,0,1,-1,-1,-1,-1
10521442,0,0,0,0,1,-1,-1
10526017,0,0,1,-1,-1,-1,-1
10530437,0,1,-1,-1,-1,-1,-1
10533213,0,0,0,1,-1,-1,-1
10536024,0,0,0,1,-1,-1,-1
10537415,0,1,-1,-1,-1,-1,-1
10542520,0,0,0,1,1,0,0
10543999,0,0,1,1,-1,-1,-1
10546871,0,1,-1,-1,-1,-1,-1
10555561,0,1,0,0,0,0,-1
10555761,0,1,-1,-1,-1,-1,-1
10556293,0,0,0,1,-1,-1,-1
10557734,0,0,0,0,1,0,0
10560186,0,0,0,0,0,1,-1
10560256,0,0,0,1,-1,-1,-1
10561677,0,1,-1,-1,-1,-1,-1
10563898,0,0,0,0,0,1,-1
10564509,0,0,0,0,1,-1,-1
10564575,0,1,-1,-1,-1,-1,-1
10566262,0,0,0,1,-1,-1,-1
10566957,0,0,0,0,0,0,1
10570232,0,0,1,-1,-1,-1,-1
10573603,0,1,-1,-1,-1,-1,-1
10575876,0,0,0,0,1,-1,-1
10579313,0,1,1,-1,-1,-1,-1
